CD_MUN,NM_MUN,SIGLA,AREA_KM2,time,t2m,t2m_min,t2m_max
3304557,Rio de Janeiro,RJ,1200.329,6/30/01,20.0106,16.37325,23.82195
3304557,Rio de Janeiro,RJ,1200.329,7/1/01,19.97482,15.51293,24.63864
3304557,Rio de Janeiro,RJ,1200.329,7/2/01,20.3742,16.18127,25.3693
3304557,Rio de Janeiro,RJ,1200.329,7/3/01,20.82812,16.2461,26.19845
3304557,Rio de Janeiro,RJ,1200.329,7/4/01,21.23272,16.13638,26.96154
3304557,Rio de Janeiro,RJ,1200.329,7/5/01,21.13275,16.19622,27.70715
3304557,Rio de Janeiro,RJ,1200.329,7/6/01,21.02636,18.41186,24.1312
3304557,Rio de Janeiro,RJ,1200.329,7/7/01,21.4362,18.82955,24.7122
3304557,Rio de Janeiro,RJ,1200.329,7/8/01,21.27447,17.36453,25.48153
3304557,Rio de Janeiro,RJ,1200.329,7/9/01,21.26147,18.24853,25.33315
3304557,Rio de Janeiro,RJ,1200.329,7/10/01,21.5659,17.39694,26.2022
3304557,Rio de Janeiro,RJ,1200.329,7/11/01,22.28158,17.3533,28.7919
3304557,Rio de Janeiro,RJ,1200.329,7/12/01,20.6918,18.6176,22.64993
3304557,Rio de Janeiro,RJ,1200.329,7/13/01,19.1574,18.07522,20.91305
3304557,Rio de Janeiro,RJ,1200.329,7/14/01,18.9846,15.91442,22.19106
3304557,Rio de Janeiro,RJ,1200.329,7/15/01,19.6488,15.35085,25.5613
3304557,Rio de Janeiro,RJ,1200.329,7/16/01,21.50756,17.16378,27.03634
3304557,Rio de Janeiro,RJ,1200.329,7/17/01,21.66714,16.8271,28.11987
3304557,Rio de Janeiro,RJ,1200.329,7/18/01,22.7562,17.90814,29.5587
3304557,Rio de Janeiro,RJ,1200.329,7/19/01,23.40954,18.7822,29.53503
3304557,Rio de Janeiro,RJ,1200.329,7/20/01,23.94457,19.46423,30.40658
3304557,Rio de Janeiro,RJ,1200.329,7/21/01,24.11837,20.13378,30.45022
3304557,Rio de Janeiro,RJ,1200.329,7/22/01,21.4584,19.55648,23.51522
3304557,Rio de Janeiro,RJ,1200.329,7/23/01,19.027,18.21737,20.34326
3304557,Rio de Janeiro,RJ,1200.329,7/24/01,20.13638,18.18743,23.46038
3304557,Rio de Janeiro,RJ,1200.329,7/25/01,21.4693,18.62634,24.74838
3304557,Rio de Janeiro,RJ,1200.329,7/26/01,23.23647,18.81088,28.79565
3304557,Rio de Janeiro,RJ,1200.329,7/27/01,22.90215,19.84823,27.4004
3304557,Rio de Janeiro,RJ,1200.329,7/28/01,18.39575,15.8608,21.38064
3304557,Rio de Janeiro,RJ,1200.329,7/29/01,18.28234,16.16256,21.53274
3304557,Rio de Janeiro,RJ,1200.329,7/30/01,19.65463,15.47677,23.9105
3304557,Rio de Janeiro,RJ,1200.329,7/31/01,20.31387,15.21246,25.52267
3304557,Rio de Janeiro,RJ,1200.329,8/1/01,20.64367,15.6127,26.25582
3304557,Rio de Janeiro,RJ,1200.329,8/2/01,21.2563,15.9406,26.43038
3304557,Rio de Janeiro,RJ,1200.329,8/3/01,21.61877,18.00042,25.59622
3304557,Rio de Janeiro,RJ,1200.329,8/4/01,21.45654,18.38195,25.59374
3304557,Rio de Janeiro,RJ,1200.329,8/5/01,20.75897,16.86202,24.494
3304557,Rio de Janeiro,RJ,1200.329,8/6/01,20.58526,17.12014,24.37557
3304557,Rio de Janeiro,RJ,1200.329,8/7/01,20.53735,15.7249,25.64486
3304557,Rio de Janeiro,RJ,1200.329,8/8/01,20.23425,15.4132,24.8506
3304557,Rio de Janeiro,RJ,1200.329,8/9/01,21.27618,16.5815,25.10122
3304557,Rio de Janeiro,RJ,1200.329,8/10/01,20.79406,16.75356,24.1324
3304557,Rio de Janeiro,RJ,1200.329,8/11/01,20.86953,17.79467,23.21847
3304557,Rio de Janeiro,RJ,1200.329,8/12/01,20.30392,16.9381,23.69976
3304557,Rio de Janeiro,RJ,1200.329,8/13/01,20.8943,16.8209,24.87182
3304557,Rio de Janeiro,RJ,1200.329,8/14/01,21.13146,16.6114,25.11743
3304557,Rio de Janeiro,RJ,1200.329,8/15/01,20.49172,15.9992,24.37307
3304557,Rio de Janeiro,RJ,1200.329,8/16/01,20.83477,16.66754,24.42294
3304557,Rio de Janeiro,RJ,1200.329,8/17/01,20.883,16.0678,25.46407
3304557,Rio de Janeiro,RJ,1200.329,8/18/01,21.66784,16.6214,26.28823
3304557,Rio de Janeiro,RJ,1200.329,8/19/01,22.46383,17.6937,27.15356
3304557,Rio de Janeiro,RJ,1200.329,8/20/01,21.864,16.41442,27.14483
3304557,Rio de Janeiro,RJ,1200.329,8/21/01,21.1493,18.07397,24.59252
3304557,Rio de Janeiro,RJ,1200.329,8/22/01,21.37295,18.81088,25.5501
3304557,Rio de Janeiro,RJ,1200.329,8/23/01,21.7799,19.11758,25.39922
3304557,Rio de Janeiro,RJ,1200.329,8/24/01,22.67578,19.38442,26.58624
3304557,Rio de Janeiro,RJ,1200.329,8/25/01,23.7881,20.1562,28.3979
3304557,Rio de Janeiro,RJ,1200.329,8/26/01,24.1603,19.44677,28.7657
3304557,Rio de Janeiro,RJ,1200.329,8/27/01,24.60607,20.46545,28.81933
3304557,Rio de Janeiro,RJ,1200.329,8/28/01,23.74963,20.6512,27.24206
3304557,Rio de Janeiro,RJ,1200.329,8/29/01,23.49606,20.40557,27.21465
3304557,Rio de Janeiro,RJ,1200.329,8/30/01,23.6967,21.13,26.70217
3304557,Rio de Janeiro,RJ,1200.329,8/31/01,23.95587,19.4555,28.39416
3304557,Rio de Janeiro,RJ,1200.329,9/1/01,23.9687,19.60012,27.87173
3304557,Rio de Janeiro,RJ,1200.329,9/2/01,23.84304,18.8333,28.4216
3304557,Rio de Janeiro,RJ,1200.329,9/3/01,23.76806,18.83828,28.52883
3304557,Rio de Janeiro,RJ,1200.329,9/4/01,23.857,19.56396,28.83553
3304557,Rio de Janeiro,RJ,1200.329,9/5/01,22.17574,20.04025,24.85436
3304557,Rio de Janeiro,RJ,1200.329,9/6/01,21.62985,19.9667,23.4828
