Exposed Vectors,Exposed Vectors
0.726081121937569,0.726081121937569
0.7266465695198923,0.7266465695198923
0.7272588288233457,0.7272588288233457
0.7279182407418159,0.7279182407418159
0.7286251451271527,0.7286251451271527
0.7293798807891697,0.7293798807891697
0.7301827854956439,0.7301827854956439
0.7310341959723157,0.7310341959723157
0.7319344479028893,0.7319344479028893
0.7328838759290325,0.7328838759290325
0.7338828136503762,0.7338828136503762
0.7349315936245154,0.7349315936245154
0.7360305473670083,0.7360305473670083
0.7371800053513767,0.7371800053513767
0.7383802970091059,0.7383802970091059
0.7396317507296449,0.7396317507296449
0.7409346938604061,0.7409346938604061
0.7422894527067655,0.7422894527067655
0.7436963525320626,0.7436963525320626
0.7451557175576006,0.7451557175576006
0.7466678709626459,0.7466678709626459
0.7482331348844288,0.7482331348844288
0.7498518304181431,0.7498518304181431
0.7515242776169458,0.7515242776169458
0.7532507954919578,0.7532507954919578
0.7550317020122637,0.7550317020122637
0.7568673141049108,0.7568673141049108
0.758757947654911,0.758757947654911
0.7607039175052391,0.7607039175052391
0.7627055374568337,0.7627055374568337
0.7647631202685966,0.7647631202685966
0.7668769776573935,0.7668769776573935
0.7690474202980536,0.7690474202980536
0.7712747578233695,0.7712747578233695
0.7735592988240976,0.7735592988240976
0.7759013508489573,0.7759013508489573
0.7783012204046322,0.7783012204046322
0.780759212955769,0.780759212955769
0.783275632924978,0.783275632924978
0.7858507836928335,0.7858507836928335
0.7884849675978726,0.7884849675978726
0.7911784684725386,0.7911785454890947
0.7939315105217543,0.7939321698586044
0.7967444370811794,0.7967462246429423
0.7996176091268464,0.7996210407925528
0.8025513870037052,0.802556948962554
0.8055461304256224,0.8055542795127376
0.808602198475381,0.8086133625075688
0.811719949604681,0.811734527716186
0.8148997416341396,0.814918104612402
0.8181419317532903,0.8181644223747023
0.8214468765205836,0.8214738098862466
0.8248149318633865,0.8248465957348676
0.8282464530779834,0.8282831082130722
0.8317417948295752,0.8317836753180404
0.8353013111522793,0.8353486247516259
0.8389253554491303,0.8389782839203558
0.8426142804920795,0.8426729799354312
0.8463684384219952,0.8464330396127264
0.8501881807486615,0.8502587894727893
0.8540738583507811,0.8541505557408415
0.8580258214759718,0.8581086643467781
0.8620444197407691,0.8621334409251677
0.8661300021306249,0.8662252108152525
0.8702829169999083,0.8703842990609485
0.874503512071905,0.8746110304108448
0.8787921344388173,0.8789057293182043
0.8831491305617644,0.8832687199409636
0.8875748462707826,0.8877003261417328
0.8920696267648248,0.8922008714877955
0.8966338166117604,0.8967706792511086
0.9012677597483764,0.9014100724083033
0.9059717994803755,0.9061193736406836
0.9107462784823782,0.9108989053342276
0.915591538797921,0.9157489895795863
0.9205079218394581,0.9206699481720851
0.9254957683883596,0.9256621026117225
0.9305554185949129,0.9307257741031707
0.9356872119783218,0.9358612920890071
0.9408914874267077,0.9410689929462474
0.9461685831971082,0.9463491983877367
0.9515188369154772,0.9517022301962201
0.9569425855766868,0.957128410538494
0.9624401655445247,0.9626280619654042
0.9680119125516958,0.9682015074118477
0.9736581616998216,0.9738490701967717
0.9793792474594409,0.9795710740231746
0.9851755036700091,0.9853678429781045
0.991047263539898,0.9912397015326607
0.9969948596463962,0.9971869745419923
1.0030186239357102,1.0032099872453
1.0091188877229622,1.009309065265834
1.015295981692191,1.0154845346108956
1.021550235896353,1.0217367216718367
1.0278819797573218,1.0280659532240592
1.034291542065886,1.0344725564270163
1.0407792509817524,1.0409568588242106
1.0473454340335449,1.047519188343197
1.0539904181188031,1.054159873295579
1.060714529503984,1.0608792423770121
1.0675180938244608,1.0676776246672015
1.0744014360845249,1.0745553496299034
1.0813648806573832,1.0815127471129244
1.0884087512851597,1.0885501473481214
1.0955333710788955,1.0956678809514022
1.1027390625185483,1.1028662789227248
1.1100261474529924,1.1101456726460983
1.117394947100019,1.1175063938895813
1.1248457820463367,1.1249487748052842
1.1323789722475703,1.1324731479293673
1.139994837028261,1.1400798461820414
1.147693695081868,1.147769202867567
1.1554758644707661,1.1555415516742578
1.1633416626262476,1.163397226674475
1.1712914063485214,1.1713365584870947
1.1793254118067131,1.1793596999150786
1.1874439945388657,1.1874668792997927
1.1956474694519381,1.1956584242356205
1.203936150821806,1.2039346648293519
1.2123103522932632,1.2122959337001853
1.220770386880019,1.220742565979726
1.2293165669647,1.2292748993119857
1.237949204298849,1.2378932738533845
1.246668610002927,1.2465980322727501
1.2554750945663105,1.2553895197513163
1.2643689678472927,1.2642680839827245
1.273350539073085,1.2732340751730247
1.2824201168398144,1.2822878460406726
1.291578009112525,1.291429751816532
1.3008245232251774,1.3006601502438737
1.3101599658806498,1.3099794015783766
1.319584643150737,1.3193878685881257
1.3290988604761496,1.3288859165536144
1.3387029226665152,1.3384739132677423
1.3483971339003804,1.348152229035818
1.358181797725206,1.3579212366755558
1.3680572170573702,1.3677813115170774
1.378023694182169,1.3777328314029136
1.3880815307538144,1.3877761766880001
1.3982310277954353,1.3979117302396817
1.4084724856990765,1.4081398774377094
1.4188062042257021,1.4184610061742426
1.4292324825051903,1.428875506853847
1.439751619036338,1.4393837723934961
1.4503639116868574,1.4499861982225704
1.4610696576933786,1.4606831822828585
1.4718695450252788,1.4714751250285556
1.482765123301854,1.4823624294262636
1.4937568166295465,1.493345500954994
1.5048449631653908,1.5044247476061634
1.5160299055130324,1.5156005798835963
1.527311990722728,1.5268734108035242
1.5386915702913466,1.5382436558945873
1.5501690001623676,1.549711733197832
1.5617446407258815,1.561278063266712
1.5734188568185903,1.5729430691670885
1.5851920177238081,1.5847071764772303
1.5970644971714592,1.596570813287813
1.6090366733380785,1.6085344102019197
1.621108928846815,1.6205984003350413
1.633281650767426,1.6327632193150756
1.6455552306162813,1.6450293052823275
1.6579300643563613,1.657397098889509
1.6704065523972595,1.6698670433017408
1.6829850995951787,1.6824395841965496
1.695666115252933,1.6951151697638691
1.70845001311995,1.7078942507060424
1.7213372113922658,1.7207772802378178
1.7343281327125293,1.7337647140863517
1.7474232041699995,1.746857010491207
1.760622857300549,1.760054630204356
1.7739275280866593,1.7733580364901766
1.787337656957424,1.7867676951254539
1.8008536887885473,1.8002840743993809
1.814476072902347,1.8139076451135585
1.8282052630677494,1.827638880581994
1.8420417175002928,1.8414782566311012
1.855985898862128,1.8554262515997046
1.8700382742620163,1.869483346339032
1.8841993152553296,1.8836500242127205
1.898469497844051,1.897926771096814
1.912849302476777,1.912314075379765
1.927339214048713,1.9268124279624317
1.9419397219016767,1.94142232225808
1.9566513198240962,1.9561442541923828
1.9714745060510128,1.9709787222034225
1.9864097832640772,1.9859262272416855
2.0014576585915513,2.0009872727700677
2.0166186436083104,2.0161623647638724
2.031893254335839,2.0314520117108095
2.047282011242233,2.0468567246109957
2.0627854392422003,2.0623770169769555
2.07840406769706,2.078013404833621
2.094138430414742,2.0937664067183324
2.1099890656497884,2.109636543680836
2.1259565161033507,2.1256243392832843
2.1420413289231943,2.1417303196002404
2.1582440557036935,2.157955013218672
2.174565252485834,2.1742989512379536
2.191005479757216,2.190762667269871
2.2075653024520463,2.207346697438613
2.224245289951147,2.224051580380778
2.241046016081947,2.2408778572453705
2.2579680591184923,2.257826071693804
2.2750120017814353,2.2748967698998976
2.2921784312380415,2.292090500549878
2.3094679391021864,2.3094078148423796
2.3268811214343605,2.3268492664884453
2.3444185787416614,2.3444154117115232
2.3620809159777987,2.3621068092474697
2.3798687425430955,2.3799240203445486
2.397782672284485,2.397867608763431
2.41582332349551,2.415938140777195
2.433991318916326,2.4341361851713255
2.4522872857337017,2.452462313243717
2.4707118555810132,2.4709170988046685
2.4892656645382507,2.4895011181768885
2.5079493531320134,2.5082149501954905
2.5267635663355152,2.5270591762079984
2.545708953568578,2.5460343800743406
2.564786168697636,2.5651411481668536
2.5839958700357353,2.5843800693702823
2.603338720342532,2.6037517350817785
2.6228153868242954,2.6232567392109
2.6424265411339034,2.642895678179613
2.6621728593708487,2.6626691509222926
2.682055022081231,2.682577758885717
2.7020737142577653,2.702622106029076
2.722229625339774,2.722802798823964
2.742523449213196,2.7431204462543843
2.762955884210575,2.763575659816747
2.7835276331110705,2.784169053519868
2.8042394031404525,2.8049012438849736
2.825091905971102,2.8257728499456958
2.8460858577220103,2.8467844932480735
2.8672219789587796,2.8679367978505512
2.888500994693627,2.8892303903239864
2.909923634385377,2.9106658997516375
2.931490631939467,2.932243957729175
2.953202725707944,2.9539651983646724
2.97506065848947,2.975830258278615
2.997065177529315,2.997839776603893
3.019217034519359,3.019994394985803
3.041516985598099,3.0422947575820514
3.063965791350638,3.06474151106275
3.086564216808691,3.087335304610418
3.1093130314505872,3.110076789919984
3.132213009201264,3.132966621198781
3.1552649284322714,3.156005455166552
3.1784695719617706,3.1791939510554457
3.201827727054533,3.202532770610017
3.225340185421941,3.226022578087228
3.249007743221993,3.2496640402564547
3.2728312010592937,3.273457826399473
3.2968113639850594,3.297404608310468
3.3209490414971197,3.3215071140258736
3.345245047539914,3.345768227965941
3.369700200504494,3.370188755072405
3.3943153232285215,3.394769510441723
3.4190912429962674,3.419511319493198
3.4440287915386225,3.4444150179689874
3.46912880503308,3.4694814519340897
3.494392124103747,3.4947114777763524
3.5198195938213432,3.5201059622064723
3.5454120637031985,3.5456657822579927
3.571170387713253,3.571391825287305
3.5970954242620574,3.5972849889736462
3.6231880362067814,3.623346181319108
3.6494490908511956,3.6495763206486216
3.6758794599456883,3.675976335609971
3.7024800196872563,3.7025471651737845
3.7292516507195077,3.7292897586335405
3.756195238132664,3.756205075605565
3.7833116714635535,3.783294086029028
3.8106018446956234,3.810557770165955
3.838066656258926,3.8379971186012134
3.865707009030125,3.8656131322425185
3.893523810332499,3.893406822320434
3.921517971935934,3.921379210388373
3.9496904100569297,3.9495313283225935
3.9780420453585963,3.9778642183222037
4.006573802950653,4.006378932909155
4.035286612389436,4.0350765349282565
4.064181407677889,4.063958097547155
4.093259127265567,4.093024704256348
4.122520714048635,4.122277448869182
4.151967115369873,4.151717435521851
4.1815992830186675,4.181345778673395
4.211418173231019,4.211163603105702
4.241424746689541,4.2411720439235125
4.271620713796991,4.2713722465544075
4.302009751175976,4.301765366748821
4.332593218850804,4.332352570580031
4.363372260147798,4.363135034444167
4.394348029926922,4.394113945060203
4.425521694581783,4.425290499469959
4.4568944320396415,4.456665905038111
4.488467431761393,4.488241379452176
4.520241894741582,4.520018150722518
4.552219033508396,4.5519974571823525
4.584400072123669,4.58418054748774
4.616786246182879,4.616568680617592
4.649378802815146,4.649163125873661
4.682179000683235,4.681965162880553
4.715188109983565,4.714976081585724
4.748407412446187,4.748197182259473
4.781838201334802,4.781629775494945
4.815481781446756,4.815275182208138
4.84933946911304,4.849134733637895
4.883412592198285,4.883209771345905
4.917702490100771,4.917501647216707
4.9522105137524255,4.95201172345769
4.986938025618815,4.986741372599087
5.021886399699152,5.02169197749398
5.057057021526296,5.056864931318298
5.092451288166746,5.092261637570818
5.128070608220652,5.127883510073166
5.163916401821799,5.16373197296981
5.199990100637634,5.199808460728077
5.236293147869231,5.236114418138134
5.272826998251317,5.272651300312996
5.309593118052263,5.3094205726885235
5.34659298507408,5.346423711023433
5.3838280886524315,5.3836622013992805
5.4212999296566196,5.421137540220473
5.459010020489588,5.4588512342142606
5.496959885087939,5.496804800430754
5.535151058921906,5.534999766242899
5.573585088995372,5.573437669346494
5.612263533845863,5.612120057760182
5.651187963544551,5.65104848982546
5.690359959696253,5.6902245342066635
5.729781115439426,5.729649769890983
5.7694530354461815,5.769325786188457
5.809377335922267,5.809254182731969
5.849555644607079,5.849436569477249
5.889989600773654,5.889874566702877
5.930680855228677,5.930569805010281
5.971631070312477,5.971523925323734
6.0128419198990235,6.012738578890356
6.054315089395942,6.054215427280123
6.096052275744491,6.095956142385852
6.138055187419577,6.137962406423206
6.180325544429753,6.1802359119306995
6.222865078317214,6.222778361769693
