Susceptible Humans,Exposed Humans,Infected Humans,Recovered Humans,Susceptible Vectors,Exposed Vectors,Infected Vectors
41262198.97956182,0.019972264185024246,55.555297126184335,4.445168783704053,83992278.63692112,17.035084995109095,0.3973771348615269
41262198.97682099,0.02262830734299778,55.36976582654074,4.630784874359793,84053776.85175009,17.722283550209607,0.4316116604736226
41262198.9738493,0.02550422357545944,55.18486533765522,4.8157811409876246,84115083.4849793,18.40517903796563,0.4671690299342194
41262198.97063807,0.028607746634711207,55.00059450737772,5.000159677601029,84176198.79103397,19.083789291811875,0.5040387766581826
41262198.96717869,0.03194652229322823,54.81695220989153,5.183922576317334,84237123.02651148,19.758132115183887,0.5422104817520307
41262198.96346261,0.035528108343658896,54.633937345713306,5.367071927357713,84297856.45018135,20.428225281518042,0.5816737740139354
41262198.95948136,0.03935997459882474,54.45154884169303,5.549609819047192,84358399.32298528,21.094086534251566,0.6224183299337223
41262198.9552265,0.04344950289172053,54.26978565101405,5.73153833781464,84418751.90803708,21.755733586822522,0.6644338736928697
41262198.95068969,0.04780398707551427,54.088646753193025,5.912859568192779,84478914.47062276,22.41318412266981,0.7077101771645105
41262198.94586261,0.0524306330235471,53.908131154079996,6.093575592818176,84538887.2782004,23.066455795233182,0.7522370599134298
41262198.94073706,0.05733655862933337,53.72823788585833,6.273688492431247,84598670.60040031,23.71556622795321,0.7980043891960669
41262198.93530485,0.06252879380656066,53.54896600704474,6.453200345876256,84658264.7090249,24.360533014271315,0.8450020799605144
41262198.92955788,0.06801428048908972,53.3703146024893,6.632113230101314,84717669.87804875,25.001373717629754,0.8932200948465177
41262198.92348812,0.07379987263095457,53.19228278337542,6.810429220158383,84776886.38361856,25.638105871471637,0.9426484441854768
41262198.917087585,0.07989233620636234,53.014869687219836,6.988150389203273,84835914.5040532,26.27074697924089,0.9932771860004441
41262198.91034836,0.08629834920969337,52.83807447787267,7.165278808495637,84894754.51984373,26.899314514382304,1.045096426006126
41262198.9032626,0.09302450165550125,52.66189634551735,7.341816547398983,84953406.71365327,27.523825920341487,1.0980963176088823
41262198.89582252,0.10007729557851269,52.48633450667068,7.51776567338066,85011871.37031716,28.144298610564896,1.1522670619067252
41262198.888020396,0.10746314503362776,52.31138820418279,7.693128252011873,85070148.77684285,28.760749968499837,1.2075989076893223
41262198.87984856,0.11518837609591959,52.137056707237164,7.867906346967668,85128239.22240996,29.37319734759444,1.264082151437993
41262198.87129944,0.12325922686063448,51.96333931135064,8.042102020026945,85186142.99837026,29.98165807129768,1.3217071373257108
41262198.86236548,0.13168184744319208,51.79023533837337,8.215717331072447,85243860.39824764,30.586149433059372,1.3804642572171022
41262198.85303922,0.1404622999791851,51.617744136488895,8.388754338090768,85301391.7177382,31.186688696330172,1.4403439506684477
41262198.84331326,0.14960655862437952,51.44586508021407,8.561215097172349,85358737.2547101,31.78329309456157,1.501336704927681
41262198.833180256,0.15912050955471452,51.2745975703991,8.733101662511482,85415897.30920371,32.3759798312059,1.5634330549343884
41262198.82263292,0.16900995096630245,51.10394103422756,8.904416086406302,85472872.18343155,32.96476607971634,1.6266235833198117
41262198.81166406,0.17928059307542887,50.933894925216336,9.075160419258797,85529662.18177828,33.54966898354691,1.6908989204068439
41262198.800266504,0.1899380581185525,50.76445872321568,9.245336709574797,85586267.61080068,34.13070565615243,1.7562497442100322
41262198.78843318,0.20098788035230536,50.59563193440919,9.414947003963992,85642688.7792277,34.70789318098863,1.8226667804355783
41262198.77615705,0.2124355060534927,50.42741409131379,9.583993347139906,85698925.99796048,35.28124861151201,1.8901408024813358
41262198.76343116,0.22428630346127565,50.25980474609056,9.752477783419344,85754979.57997543,35.8507889794909,1.9586626286369044
41262198.750248015,0.23654679330212197,50.092802643735304,9.920402541323538,85810849.82799868,36.41653231423988,2.0282227775573087
41262198.73660047,0.24922279798360958,49.9264069703892,10.087769751814934,85866537.05150658,36.97849606970528,2.098811994898555
41262198.722481914,0.26231910750507553,49.76061757596652,10.254581399955647,85922041.57055575,37.53669686396561,2.1704213432135124
41262198.70788575,0.2758404536475316,49.59543431804177,10.42083947243637,85977363.70649463,38.091151299299334,2.2430419263568475
41262198.69280547,0.28979150997366454,49.43085706184963,10.586545957576373,86032503.78196345,38.641875962184926,2.3166648894850206
41262198.677234575,0.3041768918278356,49.266885680285036,10.751702845323502,86087462.12089425,39.188887423300834,2.3912814190562885
41262198.66116666,0.31900115633608134,49.10352005390312,10.916312127254182,86142239.04851085,39.732202237525485,2.4668827428307054
41262198.644595325,0.3342688024061128,48.94076007091923,11.080375796573415,86196834.89132889,40.2718369439373,2.5434601298701183
41262198.62751425,0.34998427072731586,48.77860562720895,11.243895848114779,86251249.97715579,40.80780806581468,2.6210048905381718
41262198.60991715,0.36615194377075133,48.617056626308035,11.406874278340423,86305484.6350908,41.34013211063602,2.6995083765003054
41262198.591797784,0.38277614578915464,48.4561129794125,11.569313085341083,86359539.19552493,41.86882557007968,2.778961980723755
41262198.57314998,0.3998611428169363,48.29577460537856,11.731214268836064,86413413.99014103,42.39390492002402,2.8593571374775513
41262198.553967595,0.4174111426701814,48.13604143072264,11.892579830173252,86467109.35191372,42.91538662054739,2.9406853223325213
41262198.53424454,0.43543029494665,47.97691338962139,12.05341177232911,86520625.61510941,43.433287115928096,3.022938052161287
41262198.51397478,0.453922691025777,47.81839042391166,12.213712099908673,86573963.11528637,43.947622834644456,3.106106885138268
41262198.49315233,0.47289236406867186,47.66047248309053,12.373482819145558,86627122.18929459,44.45841018937476,3.190183420739677
41262198.47177125,0.4923432890181191,47.50315952431529,12.532725937901956,86680103.17527592,44.965665576997296,3.2751592997435233
41262198.44982564,0.5122793825985783,47.34645151240346,12.691443465668637,86732906.412664,45.469405378590324,3.361026204229614
41262198.42730966,0.5327045033161832,47.19034841983275,12.849637413564945,86785532.2421842,45.96964595943209,3.4477758575795487
41262198.40421753,0.5536224514587429,47.0348502267411,13.007309794338806,86837981.00585382,46.46640366900083,3.535400024476725
41262198.380543485,0.5750369690957411,46.87995692092666,13.164462622366715,86890253.04698184,46.95969484097476,3.6238905109063353
41262198.35628185,0.5969517400783363,46.725668497847806,13.321097913653752,86942348.71016909,47.44953579323207,3.7132391641553673
41262198.33142696,0.619370390039362,46.57198496062312,13.477217685833565,86994268.3413082,47.935942827850965,3.803437872812604
41262198.30597323,0.6422964863933263,46.4189063200314,13.632823958168387,87046012.2875836,48.4189322311096,3.894478566768627
41262198.27991511,0.6657335383364122,46.26643259451166,13.787918751549025,87097580.89747153,48.89852027348614,3.9863532172158105
41262198.2532471,0.6896849968464775,46.11456381016314,13.94250408849486,87148974.52073999,49.374723209658725,4.079053836648326
41262198.22596375,0.7141542546830547,45.963300000745285,14.096581993153851,87200193.5084488,49.84755727850547,4.172572478862136
41262198.19805965,0.7391446463873516,45.81264120767775,14.25015449130254,87251238.21294959,50.31703870310449,4.266901238955009
41262198.16952946,0.7646594482822503,45.662587480040415,14.40322361034604,87302108.9878858,50.78318369073388,4.3620322533265
41262198.140367866,0.7907018784723079,45.51313887457338,14.555791379318036,87352806.18819264,51.24600843287171,4.457957699677964
41262198.11056961,0.8172750968437564,45.364295455676945,14.707859828880803,87403330.17009711,51.705529105196064,4.55466979701255
41262198.080129504,0.8443822050645026,45.216057295411645,14.85943099132518,87453681.29111807,52.16176186758496,4.6521608056352015
41262198.049042374,0.8720262465841275,45.06842447349821,15.010506900570586,87503859.91006613,52.614722864116445,4.750423027152661
41262198.01730312,0.9002102066338881,44.9213970773176,15.161089592165027,87553866.3870437,53.06442822306854,4.8494488044734645
41262197.98490668,0.9289370122267153,44.77497520191099,15.311181103285069,87603701.083445,53.510894056919234,4.949230521807945
41262197.95184804,0.9582095321572153,44.629158949979754,15.46078347273587,87653364.36195606,53.954136462346526,5.049760604668229
41262197.91812225,0.9880305770016686,44.48394843188551,15.609898740951156,87702856.58655469,54.394171520228376,5.151031519868242
41262197.883724384,1.0184028991180305,44.33934376565007,15.758528949993227,87752178.12251052,54.831015295642736,5.253035775523701
41262197.848649584,1.0493291926459327,44.19534507695546,15.906676143552977,87801329.33638497,55.26468383786756,5.3557659210521225
41262197.81289303,1.0808120935066794,44.05195249914394,16.054342366949857,87850310.59603125,55.695193180380755,5.459214547172817
41262197.77644998,1.112854179403251,43.90916617321796,16.2015296671319,87899122.27059437,56.122559340860235,5.563374285906891
41262197.73931569,1.1454579698203025,43.76698624784022,16.348240092675727,87947764.73051117,56.5467983211839,5.6682378105772475
41262197.7014855,1.1786259260241634,43.625412879333595,16.49447569378652,87996238.34751025,56.96792610742963,5.773797835808583
41262197.66295479,1.2123604510628385,43.48444623168121,16.640238522298045,88044543.49461202,57.38595866987528,5.880047117527392
41262197.623719,1.2466638897660072,43.34408647652639,16.78553063167265,88092680.54612873,57.80091196299868,5.986978452961963
41262197.5837736,1.281538528745023,43.20433379317268,16.93035407700125,88140649.87766436,58.21280192547769,6.094584680642381
41262197.54311412,1.3169865963929155,43.06518836858382,17.074710915003344,88188451.86611475,58.621644480190106,6.2028586804005235
41262197.501736134,1.353010262884389,42.9266503973838,17.218603204027005,88236086.8896675,59.02745553421374,6.311793373370074
41262197.45963527,1.389611640175821,42.78872008185681,17.362033004048886,88283555.32780202,59.430250978826365,6.421381721986499
41262197.416807204,1.4267927820052657,42.65139763194724,17.50500237667421,88330857.56128953,59.830046689505764,6.53161672998707
41262197.37324766,1.4645556838924507,42.51468326525973,17.647513385136776,88377993.97219306,60.22685852592968,6.6424914424108445
41262197.32895241,1.5029022831387802,42.37857720705909,17.78956809429898,88424964.94386742,60.62070233197586,6.75399894559869
41262197.28391728,1.5418344588273312,42.243079690270385,17.931168570651764,88471770.8609592,61.01159393572203,6.866132367193253
41262197.238138124,1.5813540318228556,42.10819095547889,18.072316882314666,88518412.10940683,61.399549149445875,6.978884876138988
41262197.19161085,1.6214628230250174,41.9739112196498,18.213015103338012,88564889.07605518,61.78458379634506,7.092249667235051
41262197.144329496,1.6621661153973561,41.8402388309067,18.353265560396146,88611202.12419195,62.16671523552731,7.206219051804996
41262197.096289165,1.7034671891573763,41.70717323224221,18.493070410239177,88657351.62618469,62.545959721379404,7.320785925195864
41262197.04748627,1.7453669839120325,41.574715110149064,18.632431636317136,88703337.969146,62.922332398044375,7.435943835553874
41262196.99791721,1.7878664154360515,41.442865142862935,18.771351224934687,88749161.54045081,63.29584839730569,7.551686364598708
41262196.94757846,1.8309663756719246,41.31162400036244,18.909831165251102,88794822.7277363,63.66652283858716,7.6680071276234925
41262196.89646647,1.8746677327299153,41.18099234436915,19.047873449280278,88840321.91890192,64.03437082895304,7.78489977349482
41262196.84457777,1.918971330888052,41.05097082834758,19.185480071890726,88885659.50210945,64.39940746310793,7.9023579846527285
41262196.79190888,1.963877990592135,40.92156009750517,19.322653030805586,88930835.8657829,64.76164782339684,8.020375477110719
41262196.738456376,2.00938850845573,40.79276078879233,19.459394326602602,88975851.39860861,65.12110697980518,8.138946000455736
41262196.68421685,2.0555036572601724,40.664573530902395,19.59570596271415,89020706.48953515,65.47779998995873,8.25806333784819
41262196.62918692,2.102224185954568,40.53699894427164,19.73158994542722,89065401.52777341,65.83174189912367,8.377721306021947
41262196.57336325,2.1495508196557864,40.41003764107931,19.867048283883417,89109936.90279655,66.18294774020657,8.497913755284316
41262196.51674253,2.197484259648471,40.28369022524757,20.002082990078975,89154313.00434001,66.5314325337544,8.618634569516072
41262196.45932145,2.2460251833850284,40.15795729244154,20.136696078864738,89198530.2224015,66.87721128795448,8.739877666171436
41262196.401096754,2.295174244485639,40.032839430069274,20.270889567946174,89242588.94724105,67.22029899863459,8.861636996278095
41262196.34206523,2.344932072738246,39.90833721728178,20.404665477883363,89286489.56938092,67.56071064926284,8.98390654443718
41262196.282223664,2.3952992740985666,39.78445122497301,20.53802583209102,89330232.47960569,67.89846121094777,9.106680328823288
41262196.2215689,2.446276430690081,39.661182015779865,20.670972656838458,89373818.0689622,68.23356564243828,9.229952401184455
41262196.16009777,2.497864100804043,39.538530144082166,20.803507981249627,89417246.7287596,68.56603889012368,9.353716846842188
41262196.097807184,2.5500628188994705,39.4164961560027,20.93563383730308,89460518.8505693,68.89589588803365,9.477967784691437
41262196.03469405,2.6028730956031527,39.29508058940719,21.067352259832006,89503634.82622495,69.22315155783829,9.602699367200618
41262195.970755324,2.6562954177096465,39.17428397390431,21.198665286524204,89546595.0478226,69.54782080884807,9.727905780411591
41262195.90598796,2.7103302481812763,39.05410683084567,21.329574957922084,89589399.90772045,69.86991853801386,9.853581243939676
41262195.84038898,2.764978026148137,38.93454967332582,21.460083317422697,89632049.79853906,70.18945962992692,9.97972001097365
41262195.77395541,2.820239166908088,38.81561300618227,21.590192411277688,89674545.11316125,70.50645895681888,10.106316368275742
41262195.70668432,2.8761140619267627,38.69729732599546,21.71990428859334,89716886.24473213,70.82093137856178,10.233364636181635
41262195.6385728,2.932603078837557,38.57960312108878,21.84922100133054,89759073.58665906,71.13289174266806,10.360859168600467
41262195.569617964,2.9897065614416416,38.462530871528564,21.978144604304813,89801107.53261174,71.44235488429054,10.488794353014834
41262195.49981696,3.047424829707948,38.34608104912409,22.106677155186283,89842988.47652209,71.7493356262224,10.617164610480781
41262195.42916699,3.1057581797731846,38.23025411742756,22.234820714499705,89884716.81258436,72.05384877889729,10.745964395627817
41262195.35766524,3.1647068839418204,38.11505053173417,22.362577345624448,89926292.93525505,72.35590914038916,10.875188196658897
41262195.28530896,3.224271190686098,38.00047073908201,22.489949114794506,89967717.23925294,72.6555314964124,11.004830535350433
41262195.2120954,3.284451324646028,37.88651517825213,22.616938091098483,90008990.11955914,72.95273062032177,11.134885967052298
41262195.13802189,3.345247486629386,37.773184279768536,22.74354634647961,90050111.97141697,73.24752127311245,11.265349080687812
41262195.06308573,3.406659853611721,37.66047846589816,22.869775955735733,90091083.19033208,73.53991820342,11.396214498753753
41262194.98728427,3.4686885787363444,37.5483981506509,22.995628996519322,90131904.17207241,73.82993614752033,11.527476877320355
41262194.910614915,3.531333791314342,37.43694373977956,23.12110754933746,90172575.31266813,74.1175898293298,11.659130906031308
41262194.83307508,3.594595596824564,37.32611563077994,23.246213697551845,90213097.00841175,74.40289396040512,11.791171308103745
41262194.75466218,3.658474076913632,37.21591421289073,23.370949527378805,90253469.65585801,74.68586323994342,11.923592840328276
41262194.67537372,3.722969289395932,37.10633986709361,23.495317127889287,90293693.65182397,74.96651235478217,12.05639029306894
41262194.59520718,3.7880812682536247,36.99739296611318,23.619318591008845,90333769.39338896,75.24485597939929,12.189558490263256
41262194.51416009,3.8538100236366306,36.88907387441699,23.742956011517663,90373697.27789457,75.52090877591307,12.323092289422178
41262194.432230026,3.9201555418626457,36.781382948215516,23.866231487050534,90413477.70294473,75.79468539408217,12.456986581630124
41262194.34941456,3.9871177854171354,36.674320535462215,23.98914711809689,90453111.06640556,76.06620047130568,12.591236291544973
41262194.26571132,4.054696692953325,36.567886975853455,24.111705008000758,90492597.76640557,76.33546863262302,12.725836377398041
41262194.18111796,4.122892179292218,36.462082600828566,24.2339072629608,90531938.20133546,76.60250449071407,12.860781830994119
41262194.095632136,4.191704135422579,36.35690773356982,24.355755992030282,90571132.76984827,76.86732264589905,12.996067677711434
41262194.00925157,4.261132428500945,36.25236268900241,24.47725330711711,90610181.87085928,77.1299376861386,13.131688976501685
41262193.921974,4.33117690185162,36.148447773794516,24.598401322983786,90649085.90354608,77.39036418703374,13.267640819890012
41262193.83379718,4.401837374966679,36.04516328635722,24.719202157247455,90687845.26734854,77.64861671182587,13.40391833397502
41262193.74471891,4.473113643505959,35.94250951684458,24.83965793037986,90726460.36196879,77.90470981139677,13.540516678428759
41262193.654737,4.545005479297073,35.840486747153584,24.959770765707376,90764931.58737127,78.15865802426868,13.677431046496743
41262193.56384933,4.6175126303353995,35.739095250924144,25.079542789410986,90803259.34378268,78.41047587660415,13.814656664997944
41262193.47205375,4.690634820784082,35.63833529353916,25.19897613052631,90841444.03169201,78.66017788220616,13.952188794324769
41262193.379348196,4.764371750974039,35.538207132124434,25.31807292094357,90879486.05185054,78.90777854251805,14.090022728443108
41262193.28573059,4.8387230974039515,35.43871101554874,25.43683529540761,90917385.80527182,79.1532923466236,14.228153794892279
41262193.19119891,4.913688512740273,35.33984718442378,25.5552653915179,90955143.69323167,79.39673377124694,14.366577354785072
41262193.09575115,4.989267625817222,35.241615871104216,25.67336534972852,90992760.11726823,79.63811728075261,14.50528880280772
41262192.99938534,5.065460041636789,35.14401729968763,25.791137313348187,91030235.47918189,79.87745732714554,14.64428356721993
41262192.90209954,5.142265341368729,35.047051686014576,25.908583428540204,91067570.18103532,80.11476835007102,14.78355710985484
41262192.80389184,5.219683082350571,34.95071923766853,26.02570584432253,91104764.6251535,80.35006477681478,14.923104926119063
41262192.704760335,5.297712798087606,34.855020153975914,26.142506712567712,91141819.21412364,80.58336102230288,15.062922544992649
41262192.60470319,5.376353998252896,34.75995462600611,26.258988188002945,91178734.3507953,80.81467148910185,15.20300552902912
41262192.50371856,5.455606168687276,34.66552283657144,26.375152428210015,91215510.43828028,81.04401056741855,15.343349474355442
41262192.40180467,5.53546877139934,34.571724960227144,26.49100159362535,91252147.87995265,81.27139263510026,15.483950010672032
41262192.29895975,5.6159412445654615,34.478561163271436,26.606537847539983,91288647.0794488,81.4968320576346,15.624802801252788
41262192.19518204,5.697023002529772,34.38603160374547,26.721763356099565,91325008.44066738,81.72034318814964,15.765903542945015
41262192.090469845,5.778713435804179,34.29413643143333,26.836680288304382,91361232.3677693,81.94194036741384,15.907247966169525
41262191.98482148,5.861011911068354,34.20287578786205,26.95129081600932,91397319.26517782,82.16163792383598,16.048831834920552
41262191.87823531,5.9439177711697395,34.112249806301605,27.065597113923896,91433269.53757837,82.37945017346533,16.190650946765796
41262191.77070969,6.027430335123543,34.02225861176494,27.179601359612242,91469083.5899188,82.59539141999147,16.332701132846402
41262191.662243046,6.111548898112749,33.9329023210079,27.293305733493114,91504761.82740913,82.8094759547444,16.47497825787699
41262191.5528338,6.196272731488096,33.84418104252931,27.406712418839867,91540304.6555217,83.02171805669454,16.617478220145617
41262191.44248044,6.281601082768104,33.75609487657091,27.519823601780505,91575712.47999115,83.23213199245262,16.760196951513795
41262191.33118144,6.367533175639058,33.66864391511743,27.63264147129764,91610985.70681438,83.44073201626986,16.903130417416506
41262191.218935326,6.454068209955007,33.581828241896474,27.745168219228482,91646124.74225058,83.64753237003781,17.04627461686217
41262191.10574067,6.541205361737773,33.49564793237866,27.85740604026489,91681129.99282122,83.8525472832884,17.189625582432676
41262190.99159603,6.628943783176945,33.410103053777505,27.96935713195333,91716001.86531003,84.05579097319401,17.33317938028335
41262190.87650004,6.717282602629881,33.32519366504949,28.081023694694885,91750740.76676305,84.25727764456735,17.476932110142997
41262190.760451324,6.806220924621704,33.240919816894035,28.192407931745255,91785347.10448861,84.45702148986155,17.620879905313846
41262190.64344857,6.895757829845313,33.1572815517535,28.303512049214767,91819821.2860573,84.65503668917013,17.76501893267162
41262190.52549046,6.985892375161366,33.074278903813195,28.414338256068355,91854163.71930198,84.85133741022699,17.909345392665458
41262190.40657574,7.076623593598297,32.991911899001366,28.524888764125595,91888374.81231782,85.04593780840642,18.05385551931798
41262190.2867018,7.167952455357928,32.91018010341211,28.635165641884107,91922454.97789961,85.23885152371167,18.19854498539761
41262190.16586264,7.259884717073493,32.8290821133249,28.74517052523504,91956404.63363713,85.43009049635215,18.343408054583204
41262190.04405719,7.352418977877831,32.748618337076095,28.854905491668926,91990224.17311859,85.61966793390637,18.488441207258116
41262189.921284854,7.445553139731981,32.668789339307644,28.96437266745832,92023913.98756601,85.80759717660229,18.633641161546613
41262189.79754504,7.539285110232676,32.58959567160661,29.07357417923431,92057474.46774432,85.99389154039964,18.77900465927456
41262189.67283717,7.633612802612337,32.51103787250521,29.182512153986494,92090906.00396131,86.17856431698988,18.924528465969388
41262189.54716068,7.728534135739085,32.43311646748077,29.291188719063005,92124208.98606768,86.36162877379626,19.07020937086014
41262189.42051499,7.824047034116723,32.35583196895576,29.39960600217048,92157383.80345708,86.54309815397372,19.216044186877422
41262189.292899564,7.9201494278847555,32.27918487629777,29.507766131374087,92190430.84506598,86.72298567640901,19.362029750653434
41262189.16431384,8.016839252818377,32.20317567581951,29.615671235097523,92223350.49937381,86.90130453572063,19.508162922521972
41262189.034757264,8.11411445032847,32.12780484077883,29.72332344212299,92256143.15440288,87.0780679022588,19.654440586518405
41262188.90422932,8.211972967461609,32.05307283137872,29.830724881591212,92288809.19771838,87.25328892210548,19.800859650379675
41262188.772729464,8.310412756900073,31.978980094767277,29.93787768300146,92321349.01642846,87.42698071707446,19.94741704554435
41262188.64025718,8.409431776961819,31.90552706503774,30.044783976211495,92353762.99718408,87.59915638471122,20.094109727152542
41262188.506811954,8.509027991600503,31.832714163228474,30.151445891437614,92386051.52617918,87.769828998293,20.240934674045974
41262188.37239327,8.609199370405463,31.76054179732297,30.25786555925463,92418214.98915055,87.9390116068288,20.38788888876794
41262188.23700064,8.709943888601753,31.68901036224985,30.364045110595885,92450253.77137792,88.10671723505938,20.534969397563334
41262188.100633554,8.811259527050098,31.618120239882867,30.469986676753237,92482168.25768389,88.27295888345724,20.68217325037862
41262187.96329154,8.913144272246917,31.5478717990409,30.575692389377068,92513958.83243395,88.43774952822665,20.829497520861864
41262187.824974105,9.015596116324327,31.478265395487966,30.681164380476268,92545625.87953654,88.6011021213036,20.976939306362695
41262187.68568079,9.118613057050142,31.409301371933193,30.78640478241827,92577169.78244294,88.76302959035587,21.124495727932363
41262187.54541112,9.22219309782786,31.340980058030848,30.89141572792902,92608590.92414738,88.92354483878299,21.272163930323668
41262187.404164635,9.32633424769667,31.273301770380336,30.99619935009297,92639889.68718696,89.0826607457162,21.419941081991006
41262187.26194088,9.431034521331462,31.20626681252617,31.100757782353117,92671066.45364167,89.24039016601854,21.567824375090378
41262187.118739426,9.536291939042812,31.13987547495801,31.205093158510962,92702121.60513443,89.39674593028481,21.715811025479347
41262186.97455983,9.642104526776988,31.07412803511064,31.309207612726542,92733055.52283105,89.55174084484149,21.863898272717076
41262186.82940165,9.748470316115949,31.009024757363974,31.413103279518396,92763868.58744024,89.70538769174689,22.012083380064297
41262186.68326447,9.855387344277357,30.94456589304304,31.516782293763605,92794561.1792136,89.85769922879105,22.16036363448335
41262186.53614788,9.962853654114552,30.880751680418022,31.62024679069776,92825133.67794563,90.00868818949574,22.308736346638142
41262186.38805146,10.070867294116576,30.817582344704206,31.72349890591497,92855586.46297374,90.15836728311452,22.457198850894184
41262186.23897481,10.179426318408154,30.75505809806203,31.826540775367864,92885919.91317825,90.30674919463266,22.605748505318545
41262186.08891754,10.288528786749719,30.693179139597042,31.929374535367614,92916134.40698236,90.45384658476722,22.754382691679908
41262185.93787926,10.39817276453738,30.63194565535993,32.03200232258389,92946230.32235216,90.599672089967,22.903098815448534
41262185.785859585,10.50835632280294,30.571357818346513,32.134426274044884,92976208.03679666,90.74423832241254,23.05189430579625
41262185.63285815,10.619077538213912,30.51141578849772,32.23664852713733,93006067.92736779,90.88755787001617,23.200766615596503
41262185.47887457,10.73033449307348,30.452119712699638,32.33867121960646,93035810.37066032,91.02964329642192,23.3497132214243
41262185.32390851,10.842125275320528,30.393469724783458,32.44049648955604,93065435.74281198,91.17050714100561,23.49873162355624
41262185.1679596,10.95444797852963,30.335465945525513,32.54212647544835,93094944.41950336,91.3101619188748,23.6478193459705
41262185.0110275,11.067300701911066,30.278108482647262,32.6435633161042,93124336.77595799,91.44862012086881,23.796973936346866
41262184.85311187,11.18068155031079,30.22139743081529,32.74480915070291,93153613.18694223,91.58589421355872,23.946192966066697
41262184.69421238,11.29458863421046,30.165332871641315,32.84586611878234,93182774.02676542,91.72199663924734,24.09547403021292
41262184.5343287,11.409020069727408,30.109914873682186,32.94673636023884,93211819.66927975,91.85693981596923,24.244814747570068
41262184.37346052,11.523973978614691,30.055143492439868,33.047422015327314,93240750.48788033,91.99073613749073,24.39421276062427
41262184.211607516,11.639448488261031,30.00101877036147,33.14792522466117,93269566.85550515,92.12339797330993,24.543665735563213
41262184.0487694,11.755441731690844,29.947540736839226,33.24824812921234,93298269.14463514,92.25493766865665,24.693171362276175
41262183.88494588,11.871951847564258,29.894709408210492,33.34839287031128,93326857.72729409,92.38536754449248,24.842727354354047
41262183.72013664,11.988976980177075,29.84252478775776,33.448361589646964,93355332.97504869,92.51469989751077,24.992331449089274
41262183.55434143,12.106515279460794,29.790986865708646,33.54815642926689,93383695.25900856,92.6429470001366,25.1419814074759
41262183.38755995,12.2245649009826,29.740095619235905,33.64777953157707,93411944.94982618,92.77012110052681,25.291675014209545
41262183.21979194,12.34312400594539,29.689851012457403,33.74723303934205,93440082.41769698,92.89623442256999,25.441410077687443
41262183.05103715,12.462190761187733,29.640252996436153,33.84651909568489,93468108.03235926,93.02129916588652,25.591184430008383
41262182.88129531,12.5817633391839,29.59130150918029,33.94563984408717,93496022.16309421,93.14532750582848,25.740995926972747
