Susceptible Vectors,Exposed Vectors,Infected Vectors,Susceptible Birds,Infected Birds,Infected Humans
3453.4467118788466,80.8223718447056,27.98512247553226,475.7396528632531,20.21971859205667,0.0
3450.099782153355,81.42015413417667,28.114229049115323,475.56427351486326,20.313873104805502,0.0
3446.750187186623,82.01935615827016,28.24436608095482,475.38811236357526,20.40842985017522,0.0
3443.3979205864975,82.61998398157692,28.37553480930099,475.2111631894975,20.503393437637893,0.0
3440.042975890757,83.222043723795,28.507736505442562,475.0334197838265,20.598768450114157,0.0
3436.685346567112,83.82554155972933,28.640972473706725,474.8548759488471,20.694559443973212,0.0
3433.3250260132036,84.43048371929193,28.775244051459154,474.6755254979324,20.790770949032837,0.0
3429.962007556605,85.0368764875018,28.910552609104002,474.49536225554374,20.887407468559367,0.0
3426.5962844548208,85.64472620448495,29.04689955008389,474.3143800572306,20.9844734792677,0.0
3423.2278498952883,86.25403926547447,29.18428631087993,474.13257274963075,21.08197343132132,0.0
3419.8566969953745,86.8648221208104,29.32271436101169,473.94993419047034,21.179911748332252,0.0
3416.4828188023794,87.47708127593981,29.462185203037237,473.76645824856354,21.278292827361113,0.0
3413.1062082935337,88.09082329141683,29.602700372553095,473.5821388038129,21.377121038917068,0.0
3409.726858376001,88.70605478290256,29.74426143819428,473.3969697472092,21.476400726957856,0.0
3406.3447618868745,89.32278242116513,29.886870001634268,473.21094498083147,21.57613620888978,0.0
3402.959911593181,89.9410129320797,30.030527697585033,473.0240584178469,21.676331775567718,0.0
3399.5723001918777,90.56075309662845,30.175236193797005,472.836303982511,21.776991691295102,0.0
3396.1819203098535,91.18200975090053,30.320997191059107,472.6476756101676,21.87812019382394,0.0
3392.7887645039286,91.8047897860922,30.467812423198726,472.4581672472485,21.979721494354813,0.0
3389.392825260856,92.42910014850665,30.61568365708173,472.2677728512741,22.081799777536844,0.0
3385.9940949973193,93.05494783955412,30.76461269261247,472.0764863908527,22.18435920146775,0.0
3382.5925660599337,93.68233991575187,30.914601362733755,471.8843018456812,22.2874038976938,0.0
3379.188230725246,94.31128348872417,31.065651533426905,471.6912132065443,22.390937971209837,0.0
3375.781081199735,94.94178572520234,31.217765103711677,471.4972144753154,22.49496550045926,0.0
3372.3711096198113,95.57385384702465,31.370944005646326,471.30229966495585,22.59949053733405,0.0
3368.9583080518155,96.20749513113645,31.525190204327583,471.1064627995153,22.704517107174738,0.0
3365.5426684920217,96.84271690959011,31.68050569789066,470.9096979141317,22.81004920877044,0.0
3362.1241828666343,97.47952656954493,31.83689251750922,470.71199905503124,22.91609081435882,0.0
3358.7028430317905,98.11793155326734,31.99435272739543,470.5133602795283,23.022645869626125,0.0
3355.278640773558,98.75793935813071,32.15288842479993,470.31377565602554,23.129718293707157,0.0
3351.8515678079357,99.3995575366155,32.31250174001183,470.11323926401377,23.237311979185293,0.0
3348.421615780856,100.04279369630908,32.47319483635871,469.91174519407224,23.34543079209247,0.0
3344.988776268181,100.68765549990593,32.634969910206635,469.7092875478682,23.454078571909193,0.0
3341.553040775705,101.33415066520752,32.79782919096016,469.5058604381574,23.563259131564546,0.0
3338.1144007391545,101.98228696512236,32.96177494106229,469.3014579887836,23.67297625743616,0.0
3334.6728475241866,102.63207222766589,33.126809455994504,469.096074334679,23.783233709350245,0.0
3331.2283724263907,103.28351433596069,33.292935064276804,468.88970362186376,23.894035220581575,0.0
3327.7809666712874,103.93662122823625,33.46015412746762,468.68234000744667,24.005384497853488,0.0
3324.330621414329,104.59140089782915,33.628469040163864,468.4739776596245,24.117285221337895,0.0
3320.877327740899,105.24786139318299,33.797882230000965,468.26461075768225,24.229741044655277,0.0
3317.4210766663136,105.90601081784831,33.968396157652776,468.05423349199333,24.34275559487466,0.0
3313.9618591358194,106.56585733048276,34.14001331683167,467.84284006401924,24.45633247251366,0.0
3310.4996660245956,107.2274091448509,34.31273623428845,467.6304246863098,24.57047525153845,0.0
3307.0344881377514,107.89067452982445,34.48656746981245,467.41698158250307,24.685187479363776,0.0
3303.566316210329,108.55566180938206,34.66150961623144,467.20250498732526,24.800472676852944,0.0
3300.0951409073023,109.22237936260936,34.83756529941168,466.986989146591,24.91633433831783,0.0
3296.6209528235763,109.89083562369905,35.0147371782579,466.770428317203,25.032775931518863,0.0
3293.1437424839864,110.5610390819509,35.19302794471333,466.55281676715236,25.149800897665074,0.0
3289.663500343302,111.23299828177159,35.37244032375965,466.3341487755182,25.26741265141402,0.0
3286.180216786222,111.90672182267485,35.55297707341701,466.11441863246813,25.385614580871845,0.0
3282.693882127378,112.58221835928151,35.734640984744075,465.89362063925785,25.504410047593268,0.0
3279.2044866113333,113.25949660131933,35.91743488183797,465.6717491082313,25.623802386581556,0.0
3275.7120204125813,113.93856531362309,36.101361621834265,465.4487983628208,25.743794906288556,0.0
3272.2164736355494,114.6194333161346,36.28642409490704,465.22476273754677,25.86439088861467,0.0
3268.717836314594,115.30210948390273,36.47262522426886,464.99963657801794,25.98559358890888,0.0
3265.2160984140055,115.98660274708331,36.65996796617074,464.77341424093123,26.107406235968732,0.0
3261.7112498280035,116.67292209093924,36.84845530990218,464.5460900940719,26.22983203204032,0.0
3258.2032803807415,117.36107655584033,37.03809027779115,464.31765851631326,26.352874152818337,0.0
3254.6921798263024,118.0510752372636,37.22887592520412,464.0881138976172,26.476535747446018,0.0
3251.1779378487026,118.74292728579289,37.42081534054603,463.8574506390334,26.600819938515176,0.0
3247.660544061889,119.43664190711914,37.613911645260245,463.62566315270027,26.725729822066178,0.0
3244.13998800974,120.13222836204037,37.808167993828704,463.39274586184405,26.85126846758798,0.0
3240.6162591660664,120.82969596646149,38.00358757377174,463.1586932007795,26.977438918018088,0.0
3237.0893469346097,121.52905409139456,38.200173605648196,462.9234996149095,27.104244189742573,0.0
3233.5592406490437,122.23031216295848,38.39792934305538,462.6871595607251,27.231687272596076,0.0
3230.025929572973,122.9334796623794,38.59685807262909,462.44966750580573,27.359771129861826,0.0
3226.4894028999347,123.63856612599028,38.7969631140436,462.21101792881905,27.488498698271584,0.0
3222.949649753397,124.34558114523125,38.99824782001165,461.97120531952095,27.6178728880057,0.0
3219.4066591867595,125.05453436664934,39.20071557628444,461.73022417875546,27.747896582693066,0.0
3215.860420183353,125.76543549189867,39.4043698016517,461.48806901845495,27.87857263941119,0.0
3212.3109216564417,126.47829427774033,39.60921394794158,461.24473436164004,28.009903888686097,0.0
3208.7581524492193,127.19312053604247,39.81525150002074,461.0002147424196,28.1418931344924,0.0
3205.2021013348126,127.90992413378027,40.02248597579432,460.75450470599066,28.27454315425328,0.0
3201.6427570162787,128.62871499303589,40.23092092620591,460.50759880863853,28.40785669884048,0.0
3198.0801081266072,129.3495030909985,40.44055993523759,460.2594916177368,28.541836492574312,0.0
3194.5141432287187,130.07229845996423,40.651406619909906,460.0101777117473,28.676485233223644,0.0
3190.944850815466,130.79711118733644,40.86346463028191,459.75965168022003,28.811805592005932,0.0
3187.3722193096332,131.52395141562528,41.07673764945112,459.50790812379336,28.947800213587193,0.0
3183.7962370639357,132.25282934244802,41.29122939355349,459.2549416541938,29.08447171608199,0.0
3180.2168923610207,132.98375522052893,41.50694361176351,459.00074689423604,29.22182269105347,0.0
3176.634173413467,133.7167393576993,41.72388408629412,458.7453184778232,29.35985570351336,0.0
3173.0480683637857,134.4517921168975,41.94205463239672,458.4886510499465,29.49857329192192,0.0
3169.458565284418,135.18892391616876,42.161459098361206,458.23073926668553,29.637977968188004,0.0
3165.8656521777375,135.92814522866547,42.382101365515965,457.9715777952079,29.778072217669024,0.0
3162.269316976049,136.669466582647,42.60398534822782,457.7111613137697,29.91885849917096,0.0
3158.6695475415904,137.41289856147972,42.827114993902114,457.4494845117151,30.060339244948352,0.0
3155.0663316665295,138.15845180363698,43.051494282982624,457.1865420894767,30.202516860704307,0.0
3151.4596570729655,138.90613700269927,43.277127228951656,456.9223287585751,30.345393725590526,0.0
3147.8495114129305,139.65596490735402,43.50401787832993,456.6568392416193,30.488972192207232,0.0
3144.2358822683877,140.4079463213956,43.73217031067671,456.3900682723065,30.633254586603247,0.0
3140.618797803555,141.16205492774077,43.96158431919389,456.1220053596276,30.778252421963394,0.0
3136.998367450103,141.9181912332092,44.19224991476154,455.8526285881772,30.92399656426616,0.0
3133.374580783884,142.67636658016264,44.42416860354681,455.5819304562166,31.070491709463568,0.0
3129.7474185830542,143.4366003716325,44.65734282192927,455.30990458886447,31.217740551256544,0.0
3126.1168617674266,144.1989118551875,44.89177502864261,455.03654462122824,31.365745773187875,0.0
3122.4828913984725,144.96332012293357,45.12746770477465,454.7618441984044,31.514510048642148,0.0
3118.845488679321,145.72984411151384,45.3644233537673,454.485796975478,31.66403604084578,0.0
3115.2046349547604,146.4985026021087,45.6026445014166,454.20839661752325,31.814326402867014,0.0
3111.560311711235,147.26931422043583,45.84213369587273,453.9296367996029,31.965383777615937,0.0
3107.9125005768487,148.04229743675012,46.082893507639966,453.64951120676886,32.117210797844436,0.0
3104.261183321363,148.81747056584368,46.32492652957671,453.3680135340618,32.26981008614625,0.0
3100.606341856197,149.59485176704587,46.56823537689546,453.08513748651103,32.423184254956915,0.0
3096.9479582344275,150.37445904422333,46.812822687162885,452.8008767791351,32.57733590655383,0.0
3093.2860146507905,151.15631024577988,47.05869112029973,452.5152251369411,32.73226763305618,0.0
3089.6204934416787,151.94042306465658,47.305843358580844,452.2281762949252,32.88798201642501,0.0
3085.951377085144,152.72681503833186,47.55428210663526,451.9397239980723,33.04448162846318,0.0
3082.278648200895,153.51550354882124,47.80401009144608,451.6498620013561,33.20176903081538,0.0
3078.6022895502992,154.3065058226775,48.055030062350525,451.3585840697394,33.359846774968105,0.0
3074.922284036382,155.0998389309907,48.30734479103993,451.0658839781736,33.51871740224969,0.0
3071.2386147038255,155.89551978938817,48.5609570715598,450.77175551159905,33.67838344383033,0.0
3067.5512647389723,156.69356515803446,48.8158697203097,450.47619246494503,33.83884742072199,0.0
3063.8602174698212,157.49399164163128,49.072085576043335,450.1791886431296,34.0001118437785,0.0
3060.165456366029,158.29681568941768,49.32960749986853,449.88073786105974,34.162179213695495,0.0
3056.4669650389105,159.10205359516993,49.58843837524723,449.5808339436312,34.32505202101045,0.0
3052.7647272414397,159.90972149720153,49.8485811079955,449.27947072572863,34.48873274610267,0.0
3049.0587268682475,160.71983537836317,50.110038626283504,448.97664205222566,34.65322385919326,0.0
3045.348947955622,161.53241106604293,50.37281388063556,448.67234177798446,34.81852782034519,0.0
3041.6353746815116,162.34746423216592,50.63690984393008,448.36656376785646,34.98464707946323,0.0
3037.9179913655203,163.16501039319468,50.90232951139959,448.05930189668163,35.15158407629398,0.0
3034.196782468912,163.98506491012884,51.169075900630745,447.750550049289,35.319341240425864,0.0
3030.471732594607,164.80764298850542,51.43715205156434,447.4403021204963,35.48792099128915,0.0
3026.7428264871846,165.6327596783986,51.70656102649524,447.12855201511024,35.65732573815592,0.0
3023.0100490328823,166.46042987441973,51.977305910072474,446.81529364792635,35.82755788014008,0.0
3019.2733852595943,167.29066831571754,52.249389809299146,446.50052094372904,35.998619806197354,0.0
3015.532820336874,168.12348958597792,52.52281585353253,446.1842278372915,36.170513895125325,0.0
3011.788339575932,168.958908113424,52.79758719448398,445.86640827337584,36.34324251556337,0.0
3008.0399284296377,169.7969381708162,53.07370700621898,445.54705620673303,36.5168080259927,0.0
3004.2875724925175,170.63759387545213,53.35117848515715,445.22616560210287,36.691212774736364,0.0
3000.5312575007565,171.48088918916667,53.63000485007219,444.9037304342141,36.866459099959236,0.0
2996.7709693321976,172.32683791833193,53.910189342091954,444.57974468778417,37.042549329668,0.0
2993.0066940063425,173.17545371385725,54.19173522469838,444.25420235751955,37.219485781711164,0.0
2989.2384176843484,174.02675007118924,54.47464578372758,443.92709744811543,37.39727076377911,0.0
2985.4661266690337,174.8807403303117,54.758924327369726,443.5984239742559,37.57590657340399,0.0
2981.689807404872,175.73743767574578,55.04457418616914,443.2681759606141,37.7553954979598,0.0
2977.9094464779973,176.59685513654966,55.33159871302425,442.93634744185164,37.935739814662384,0.0
2974.1250306161996,177.45900558631905,55.62000128318763,442.6029324626193,38.11694179056938,0.0
